,station,id,name,category,menu,tel,addr,lat,lng,ribbonType,priceRange
86,왕십리,22781,변산반도고향집,"['한식(육류)', '소고기구이']","모둠(500g 4만원, 700g 5만5천원, 900g 8만원)",02-2295-5995,서울특별시 성동구 마장동 803 마장동우시장먹자골목,37.57089,127.041813,NOT,2~4만원대
87,왕십리,24911,북배산흑염소,"['한식(육류)', '염소고기']","흑염소탕(1만2천원), 흑염소수육(2만7천원)",02-2246-6610,서울특별시 동대문구 장안동 362-9,37.566612,127.068376,NOT,1~2만원대
88,왕십리,4286,비사벌전주콩나물국밥,"['한식(탕/국/찌개/전골)', '콩나물해장국']","콩나물국밥(7천원), 모주(1천원)",02-464-8704,서울특별시 성동구 성수동1가 656-448,37.546281654154,127.045024127318,NOT,1만원 미만
89,왕십리,12635,비사벌전주콩나물국밥(장안점),"['한식(탕/국/찌개/전골)', '콩나물해장국']",콩나물국밥(6천원),02-2246-9914,서울특별시 동대문구 장안동 429-3,37.565671,127.06712,NOT,1만원 미만
90,왕십리,27758,쁘띠그랑,"['디저트/차/베이커리', '마카롱', '초콜릿']","초콜릿, 마카롱(각 2천2백원), 박스포장(2천원 추가)",02-6334-1562,서울특별시 성동구 성수동1가 656-1017,37.5460591752394,127.047158627811,NOT,1만원 미만
91,왕십리,23351,서울숲쭈꾸미,"['한식(어패류)', '생선구이']","황태구이(7천원), 황태해장국(6천원), 주꾸미볶음(7천원), 황태굴해장국(8천원)",02-467-7797,서울특별시 성동구 성수동1가 656-320 동아아파트,37.544382,127.045751,NOT,1만원 미만
92,왕십리,29117,성수스타우트,"['술집', '크래프트맥주바']","생맥주(7천원~1만3천원), 비어샘플러(1만8천원), 오늘의파스타(1만8천원), 햄&치즈플래터(2만3천원)",02-465-1201,서울특별시 성동구 성수동1가 656-938,37.546998,127.044338,NOT,1~2만원대
93,왕십리,23352,성수아구찜,"['한식(어패류)', '아귀']","아귀탕, 아귀찜(각 소 3만5천원, 중 4만원, 대 4만5천원), 복매운찜, 복매운탕(소 3만5천원, 중 4만원, 대 4만5천원)",02-465-4346,서울특별시 성동구 성수동1가 656-318,37.545537,127.045861,NOT,1~2만원대
94,청량리,608,어머니대성집,"['한식(육류)', '소고기구이', '한식(탕/국/찌개/전골)', '선지해장국']","해장국(1만원), 육회비빔밥(1만5천원), 육회, 내장수육, 소고기수육(각 3만5천원), 꼬치산적(1인 1만원), 모둠수육, 등골(각 4만원)",02-923-1718,서울특별시 동대문구 용두동 232-26,37.5774742408426,127.028564198078,RIBBON_TWO,1~2만원대
95,청량리,999,경발원,"['중식', '일반중식']","짜장면, 짬뽕, 우동(각 6천원), 깐풍기(3만원), 팔보채(소 4만원, 중 6만원, 대 8만원)",02-2244-2616,서울특별시 동대문구 휘경동 261-1,37.59038,127.0612,RIBBON_ONE,2~4만원대
96,청량리,3826,성천막국수,"['한식(면류)', '막국수']","물막국수(6천5백원), 비빔막국수(7천원), 물막국수정식(9천5백원), 비빔막국수정식(1만원), 제육(반접시 5천5백원, 한접시 1만1천원)",02-2244-5529,서울특별시 동대문구 답십리동 33-28,37.569856,127.057795,RIBBON_ONE,1만원 미만
97,청량리,9065,영화장,"['중식', '일반중식']","굴짬뽕(8천5백원), 짜장면(5천5백원), 볶음밥(7천원), 깐풍기(2만9천원), 탕수육(2만2천원), 유린기(3만2천원)",02-967-9595,서울특별시 동대문구 이문동 288-23,37.59654,127.0609,RIBBON_ONE,1~2만원대
98,청량리,12441,일광쪽갈비,"['한식(육류)', '돼지등갈비']",쪽갈비(200g 1만1천원),02-489-5055,서울특별시 동대문구 답십리동 265-1,37.56903,127.0573,RIBBON_ONE,1~2만원대
99,청량리,23383,홍릉각,"['중식', '일반중식']","육미짜장면(6천6백원), 육미간짜장(2인 이상, 8천8백원), 굴짬뽕(7천7백원), 탕수육(1만8천원), 라조기, 깐풍기(각 2만원)",02-969-7787,서울특별시 동대문구 제기동 838,37.582763,127.040135,RIBBON_ONE,1~2만원대
100,청량리,26597,경북손칼국수,"['한식(면류)', '칼국수']",손칼국수(6천원),02-963-6962,서울특별시 동대문구 청량리동 444-7,37.5814007689909,127.046212150333,NOT,1만원 미만
101,청량리,7207,남원추어탕(장안점),"['한식(민물어패류)', '추어탕']","추어탕(8천원), 미꾸라지숙회(중 2만원, 대 3만원)",02-2243-0042,서울특별시 동대문구 장안동 334-2,37.57175,127.0749,NOT,1만원 미만
102,청량리,8785,남화루,"['중식', '일반중식']","짜장면(4천5백원), 짬뽕(5천원), 해물누룽지탕(2만5천원)",02-2237-5000,서울특별시 종로구 숭인동 1420,37.5732345956739,127.022369844882,NOT,1~2만원대
103,청량리,12680,노바이탈리아노,['이탈리아식'],"샐러드(1만3천2백원~1만5천2백원), 피자(1만3천6백원~2만3천원), 파스타(1만3천8백원~1만4천8백원), 안심스테이크(3만8천원), 안심스트로가노프(3만6천원), 연어스테이크(3만4천원)",02-966-1652,서울특별시 동대문구 회기동 33-1,37.5932219276401,127.052968791173,NOT,2~4만원대
104,청량리,140,녹원,"['디저트/차/베이커리', '전통차전문점']","이슬차, 국화차, 녹차, 대추차, 생과일 주스 등(각 3천5백원~4천5백원)",02-962-3361,서울특별시 동대문구 회기동 16-43,37.592726,127.052754,NOT,1만원 미만
105,청량리,24912,동강민물매운탕,"['한식(민물어패류)', '민물매운탕']","빠가+메기매운탕(소 3만5천원, 중 4만원, 대 4만5천원), 메기매운탕(소 2만2천원, 중 2만7천원, 대 3만2천원), 잡고기매운탕(소 3만원, 중 3만5천원, 대 4만원)",02-959-0399,서울특별시 동대문구 제기동 1199,37.58262,127.0357,NOT,2~4만원대
106,청량리,7978,봉이만두,"['한식(면류)', '만두', '만둣국']","부추만두(8개 5천원), 만둣국(7천원)",02-2215-1122,서울특별시 동대문구 휘경동 261-1,37.5904,127.0612,NOT,1만원 미만
107,청량리,13248,봉평메밀,"['한식(면류)', '막국수']","메밀물막국수(6천원), 메밀비빔막국수(6천원), 메밀묵밥(6천원), 메밀만두(5천원), 메밀부침(5천원)",02-2212-8926,서울특별시 동대문구 회기동 60-129,37.591306,127.049827,NOT,1만원 미만
108,청량리,24911,북배산흑염소,"['한식(육류)', '염소고기']","흑염소탕(1만2천원), 흑염소수육(2만7천원)",02-2246-6610,서울특별시 동대문구 장안동 362-9,37.566612,127.068376,NOT,1~2만원대
109,청량리,12635,비사벌전주콩나물국밥(장안점),"['한식(탕/국/찌개/전골)', '콩나물해장국']",콩나물국밥(6천원),02-2246-9914,서울특별시 동대문구 장안동 429-3,37.565671,127.06712,NOT,1만원 미만
110,청량리,1452,소정,"['한식(어패류)', '아귀']","아귀회(2kg 7만원), 아귀수육(2kg 8만원)",02-962-8060,서울특별시 동대문구 제기동 443,37.58269911275875,127.04332949045491,NOT,4~10만원대
111,청량리,9010,수목원맛쌈밥,"['한식(어패류)', '전복', '한식(일반한식)', '쌈밥']","전복영양탕(대 5만원, 중 3만원), 전복삼합(4만원)",02-962-3497,서울특별시 동대문구 청량리동 205-707,37.5911516609857,127.041902177003,NOT,2~4만원대
112,청량리,7960,신설홍어횟집,"['한식(어패류)', '홍어']","홍어무침(소 4만원, 중 5만원, 대 6만원), 홍어삼합, 홍어찜, 홍어탕(각 소 4만원, 중 6만원, 대 9만원), 홍어정식(7만원), 흑산도홍어정식(11만원), 흑산도홍어회(13만원)",02-2234-1644,서울특별시 동대문구 신설동 92-60,37.571266,127.027444,NOT,2~4만원대
113,청량리,15717,신용궁,"['중식', '일반중식']","짜장면(4천원), 짬뽕(4천5백원), 해물쟁반짜장(대 1만3천원, 중 9천원, 소 5천원), 볶음밥(5천원), 탕수육(대 2만2천원, 중 1만7천원, 소 1만2천원), 깐풍기, 양장피(각 2만3천원), 간소새우, 팔보채(각 2만7천원)",02-2242-5959,서울특별시 동대문구 장안동 195-7,37.566937,127.064202,NOT,1~2만원대
114,청량리,7930,안씨네쭈꾸미,"['한식(어패류)', '주꾸미']","주꾸미볶음(1만2천원), 주꾸미데침(1만3천원),주꾸미삼겹살(1만4천원),낙지철판볶음(1만5천원), 대하(1만2천원), 삼겹살(8천원)",02-969-7668,서울특별시 동대문구 회기동 75,37.5900525290852,127.054700596934,NOT,1~2만원대
115,청량리,8853,양가네분식,"['한식(일반한식)', '김밥', '떡볶이', '분식집']","김밥(2천원), 비빔밥(5천원), 떡볶이(2천원)",02-2232-7500,서울특별시 동대문구 신설동 114-25,37.572722,127.023564,NOT,1만원 미만
116,청량리,6914,옥천옥,"['한식(탕/국/찌개/전골)', '설렁탕']","설렁탕(8천원, 특 1만2천원), 도가니탕(1만3천원), 꼬리곰탕(1만5천원), 수육, 도가니수육(각 소 2만5천원, 중 3만원, 대 3만5천원), 꼬리찜(중 3만5천원, 대 4만5천원)",02-2292-8201,서울특별시 동대문구 신설동 94-57,37.57244,127.027,NOT,1~2만원대
117,청량리,23389,와가리피순대,"['한식(육류)', '순대', '한식(탕/국/찌개/전골)', '순댓국']","모둠순대(소 2만원, 대 2만5천원), 순댓국(8천원, 특 9천원), 소머리국밥(9천원, 특 1만원), 순대전골(중 2만5천원, 대 3만원), 소머리수육(3만5천원)",02-927-5477,서울특별시 동대문구 용두동 233-20,37.57809,127.027886,NOT,1만원 미만
118,청량리,15265,용성,"['중식', '일반중식']","런치코스(1인 1만8천원~3만3천원), 디너코스(1인 4만원~8만원), 냉채류(3만원~7만원), 자연송이&전복류(4만원~10만원), 바닷가재&새우류(3만원~8만원), 쇠고기류(2만5천원~7만원), 돼지고기류(1만7천원~5만원), 해물쟁반짜장(6천원), 해물왕짬뽕(8천원)",02-969-6007,서울특별시 동대문구 회기동 36-26,37.592773,127.052292,NOT,4~10만원대
119,청량리,13792,유명닭한마리 칼국수,"['한식(면류)', '칼국수']","닭한마리칼국수(대 2만5천원, 중 2만원), 홍두깨칼국수(5천원), 삼계탕(1인 1만원)",02-2242-5114,서울특별시 동대문구 장안동 380-5 명경빌,37.56798,127.0679,NOT,1~2만원대
120,청량리,25298,육전식당,"['한식(육류)', '돼지고기구이']","통삼겹살, 통목살(각 150g 1만5천원), 항정살(150g 1만8천원), 물냉면, 비빔냉면(각 4천원)",02-2253-6373,서울특별시 동대문구 신설동 104-3,37.574238,127.024297,NOT,2~4만원대
121,청량리,29758,은하곱창,"['한식(어패류)', '오징어', '한식(탕/국/찌개/전골)', '곱창전골']","돼지곱창전골(소 2만3천원, 중 2만8천원, 대 3만3천원), 오징어볶음(2인 이상, 1인 1만원), 잔치국수, 비빔국수, 열무국수(각 4천원)",02-2247-0254,서울특별시 동대문구 전농동 295-48 북동점포,37.578040900912804,127.05631395943723,NOT,1~2만원대
122,청량리,12468,이화김치찌개,"['한식(탕/국/찌개/전골)', '김치찌개']","김치찌개(9천원), 삼겹살(150g 1만3천원), 주물럭(소 3만5천원, 대 4만5천원)",02-432-4320,서울특별시 중랑구 중화동 330-81 조아3급자동차공업사,37.6013,127.0744,NOT,1만원 미만
123,청량리,13292,정인보리밥,"['한식(일반한식)', '보리밥']",보리밥정식(4천원),02-964-5974,서울특별시 동대문구 제기동 505,37.58283,127.042,NOT,1만원 미만
124,고속터미널,7043,김영모과자점,"['디저트/차/베이커리', '베이커리', '케이크']","아몬드크루아상(2천원), 트위스트파이(2천5백원), 흑임자페스트리(3천원), 바게트샌드위치(8천원), 몽블랑(6천원), 바움쿠헨(1만6천원~1만7천원), 고구마케이크(4만3천원)",02-3481-2004,서울특별시 서초구 반포동 18-4 래미안 퍼스티지 신반포역상가,37.503049,126.995692,RIBBON_TWO,1만원 미만
125,고속터미널,4158,담장옆에국화꽃,"['디저트/차/베이커리', '빙수', '전통차전문점', '한식디저트']","밤대추팥빙수(1인 9천원, 2인 1만6천원), 단호박팥빙수, 녹차팥빙수, 수정과빙수, 제주감귤빙수, 생딸기빙수, 수박빙수(각 1인 9천5백원, 2인 1만7천원), 단팥죽, 사색인절미구이(각 8천원)",02-517-1157,서울특별시 서초구 반포동 118-3 CENTRALCITY 반포천 복개주차장,37.5044921229104,127.007845270854,RIBBON_TWO,1만원 미만
126,고속터미널,29542,더마고그릴,"['기타', '스테이크', '그릴']","런치세트(7만9천원), 디너세트(14만5천원), 샐러드(2만2천원~2만8천원), 파스타(3만9천원~4만6천원), 스테이크(7만5천원~13만5천원), ",02-6282-6760,서울특별시 서초구 반포동 19-3 센트럴시티빌딩,37.504147,127.004603,RIBBON_TWO,10~20만원대
127,고속터미널,12425,마루심,"['일식', '일식장어']","히쓰마부시, 우나동(각 3만6천원, 특 4만5천원), 미니히쓰마부시(2만1천원)",02-592-8998,서울특별시 서초구 반포동 54-10 청구빌딩,37.50186,127.0105,RIBBON_TWO,2~4만원대
128,고속터미널,28256,모던눌랑,"['중식', '모던중식', '술집', '중식주점', '칵테일바']","동파육(3만8천원), 모던눌랑케이지(3만2천원), 스파이시비프누들(1만8천원), 게살볶음밥(1만9천원), 올데이코스(7만5천원), 런치코스(3만5천원, 4만8천원)",02-6282-5005,서울특별시 서초구 반포동 118-3 CENTRALCITY반포천 복개주차장,37.503968,127.00691,RIBBON_TWO,2~4만원대
129,고속터미널,9463,서궁,"['중식', '일반중식']","런치코스(6만8천원, 8만원, 10만원, 14만원), 디너코스(9만7천원, 12만원, 15만원, 18만원, 30만원), 오향장우육(소 5만원, 대 7만3천원), 소고기탕수육(소 6만5천원, 대 9만원), 라조기(소 4만5천원, 대 6만5천원)",02-2186-6921,서울특별시 서초구 반포동 63-1 쉐라톤서울팔래스강남호텔,37.50114,127.0021,RIBBON_TWO,10~20만원대
130,고속터미널,30072,플레이버즈,"['기타', '뷔페']","조식뷔페(어른 5만9천원, 어린이 3만원), 평일점심뷔페(어른10만5천원, 어린이 5만원), 평일저녁뷔페(어른 12만원, 어린이 6만원), 금요일저녁, 주말뷔페(각 어른 13만원, 어린이 6만5천원)",02-6282-6267,서울특별시 서초구 반포동 19-3 센트럴시티,37.503934456230404,127.00241119724721,RIBBON_TWO,10~20만원대
131,고속터미널,28603,가이센,"['술집', '이자카야', '일식', '사시미']",오마카세코스(4만원),070-7715-8149,서울특별시 서초구 반포동 58-6 상영빌딩,37.503518,127.009698,RIBBON_ONE,4~10만원대
132,고속터미널,4126,남도미락,"['한식(어패류)', '게장', '홍어', '한식(일반한식)', '남도음식']","홍어삼합(각 중 6만원, 대 7만원), 갈치조림(중 6만5천원, 대 7만5천원)",02-595-6060,서울특별시 서초구 반포동 65-1 궁전상가,37.50039,127.0007,RIBBON_ONE,2~4만원대
133,고속터미널,183,대전집,"['한식(육류)', '삼겹살', '한식(일반한식)', '일반한식']","청국장(7천원), 된장찌개, 김치찌개(각 7천원), 삼겹살(30g 1만4천원), 부대찌개(1인 1만원)",02-599-2843,서울특별시 서초구 반포본동 817,37.50192985162708,126.98631580365891,RIBBON_ONE,1~2만원대
134,고속터미널,30595,더리버벨라쿠치나,['이탈리아식'],"벨라코스(3만9천원), 쿠치나코스(5만9천원), 더리버코스(8만원), 커플코스(2인 12만원)",02-595-7145,서울특별시 서초구 반포동 1333-1 한강반포지구내유선장,37.50576380946797,126.98108543784203,RIBBON_ONE,4~10만원대
135,고속터미널,28255,텍사스데브라질,"['중남미식', '브라질식']","평일런치(4만3천원), 평일디너, 주말런치, 주말디너(각 5만8천원)",02-6282-5000,서울특별시 서초구 반포동 118-3 CENTRALCITY반포천 복개주차장,37.504425,127.00776,RIBBON_ONE,4~10만원대
136,고속터미널,28459,꼴라주,"['유럽식', '프랑스식']","어니언수프(1만2천원), 햄버그스테이크(2만9천원), 버섯리조토(1만9천원), 오늘의파스타(1만8천원), 브런치(1만7천원~1만9천원)",02-3479-1027,서울특별시 서초구 반포동 19-3 센트럴시티빌딩,37.50413,127.003069,NOT,2~4만원대
