,id,name,tel,category,shortAddress,bizhourInfo,menuInfo,star
206,1129237737,품꼬 닭갈비,02-2038-3195,"['한식', '닭갈비']","['서울 성동구', '연무장5가길 25', '성수역 SKV1 1층 101~102호']","평일 11:30~22:00 B.T : 15:00~17:30, Last order 21:00 | 토요일 12:00~21:00 Last order 20:00 | 일요일 17:00~21:00 Last order 20:00 | 공휴일 17:00~21:00 Last order 20:00","콩파닭갈비 11,000 | 콩파닭발(무뼈) 13,000 | 콩파반반(닭갈비 반 무뼈닭발 반) 12,000 | 열무냉면 7,000",0
207,1199375408,역전할머니맥주 성수점,02-464-0010,"['술집', '맥주,호프']","['서울 성동구', '아차산로 97', '1층']",매일 16:00~05:00,"할맥500cc 3,300 | 오징어입 7,000 | 짜빠구리 8,000 | 순살치킨 7,000 | 치즈돈까스 9,000 | 튀김쥐포 3,000 | 통통오다리 7,000",0
208,1682551785,BBHAY,010-5744-0838,"['음식점', '카페,디저트']","['서울 성동구', '연무장17길 5']",토요일 12:00~18:00 | 금요일 12:00~18:00 | 목요일 12:00~18:00 | 월요일 12:00~18:00 | 수요일 휴무 | 화요일 휴무 | 일요일 13:00~18:00,"아메리카노 4,000 | 라떼 4,500 | 카라멜라떼 5,000 | 플랫화이트 4,500 | 매실에이드 6,500 | 얼그레이 45,000",0
209,38274918,고흥순대국머리고기,02-497-7876,"['한식', '순대,순댓국']","['서울 광진구', '아차산로34길 26']",매일 06:00~02:00 | 일요일 06:00~23:00,"순대국 7,000 | 순대국 특 8,000 | 돼지국밥 7,000 | 돼지국밥 특 8,000 | 내장탕 8,000 | 술국 15,000 | 머리고기 중 13,000 | 머리고기 대 16,000 | 순대한접시 10,000 | 모듬 20,000",0
210,1589238968,대흥양다리바베큐 건대점,02-468-6669,"['중식', '양꼬치']","['서울 광진구', '아차산로30길 39', '1층']",매일 12:00~02:00 무휴일,"양다리(특) 75,000 | 양다리 (대) 65,000 | 양다리(소) 50,000 | 양곰탕  10,000 | 대흥양꼬치 13,000 | 양만두 6,000 | 고급양갈비 25,000",0
211,32806058,메콩타이 성수역점,02-462-2001,"['음식점', '아시아음식']","['서울 성동구', '아차산로 103', '1층']",평일 11:00~22:00 | 일요일 휴무 | 토요일 11:00~21:00,"소고기쌀국수 9,800 | 톰얌쌀국수 11,900 | 나시고렝 11,800 | 파인애플볶음밥 10,800 | 매운해물팟타이 12,900 | 월남쌈(R) 34,800",0
212,1129827558,커피사피엔스 성수현대테라스점,02-2223-2117,"['카페,디저트', '카페']","['서울 성동구', '연무장5가길 7', '108호']",금요일 07:30~20:00 | 목요일 07:30~20:00 | 수요일 07:30~20:00 | 화요일 07:30~20:00 | 월요일 07:30~20:00 | 토요일 09:00~05:00,"아메리카노 2,000 | 흑당달고나 4,500 | 오렌지자몽쥬스 4,500",0
213,38427900,정참치,02-469-1071,"['한식', '생선회']","['서울 성동구', '성수일로8길 39']",일요일 휴무 | 평일 17:00~01:00 | 토요일 17:00~24:00,"은코스 30,000 | 금코스 40,000 | 스페셜B 55,000 | 스페셜A 75,000 | 스페셜 정 100,000",0
214,1017133895,나나센,02-461-7779,"['일식', '일본식라면']","['서울 성동구', '성수이로 126']",평일 10:00~21:00 브레이크타임 15:00 ~ 17:00 | 주말 11:00~16:00 브레이크 없음 | 공휴일 11:00~16:00 브레이크 없음,"매운 돈코츠라멘 8,000 | 돈코츠라멘 8,000 | 차슈 덮밥 7,500 | 규동 7,500 | 돈까스 덮밥 7,500 | 에비후라이 덮밥 7,500 | 오야꼬 덮밥 7,500 | 돈까스 카레 8,000 | 에비후라이 카레 8,000 | 미소 라멘 8,500 | 쇼유 라멘 8,000 | 치킨마요덮밥 7,500 | 치킨가라아케카레 8,000 | 차슈 카레 8,000 | 불고기 카레 8,000",0
215,1429339118,얼땅쟈,02-467-2886,"['중식', '중식당']","['서울 광진구', '동일로18길 68']",매일 12:00~03:00,"모든탕 12,000 | 연태고냥 20,000~25,000 | 강소백 25,000~35,000 | 로주탄 12,000~20,000 | 설원 12,000~18,000",0
216,1708164062,성수차이나,02-462-3377,"['중식', '중식당']","['서울 성동구', '아차산로7길 20']",매일 10:30~23:00 토요일은 휴무입니다. 일요일은 9시까지 영업합니나.,"짜장면 5,000",0
217,1491159689,복만루,02-467-9645,"['중식', '중식당']","['서울 광진구', '동일로18길 43']",매일 12:00~24:00,"무한리필샤브샤브 15,000",0
218,38502140,숲속식사,02-469-5816,"['음식점', '브런치']","['서울 성동구', '연무장길 39', '1층 숲속식사']","평일 11:00~20:00 주말, 공휴일 휴무","숲 볶음밥(대표메뉴) 9,500 | 성수동 볶음밥(나시고랭) 9,000 | 치킨데리야끼 볶음밥 8,500 | 해물날치알 볶음밥 8,500 | 김치소고기 볶음밥(인기) 8,000 | 김치치즈 볶음밥 8,000 | 닭갈비 볶음밥 9,000 | 쏘세지야채 볶음밥(인기) 8,000",0
219,1251588811,청두인상,02-466-0810,"['중식', '중식당']","['서울 광진구', '동일로18길 65']",매일 12:00~24:00 휴무일: 수요일 휴무,"마오차이 12,000 | 마라소륭샤 30,000 | 지궁바오(2인) 22,000 | 샹라족발 16,000 | 포오죠오개구리다리 15,000 | 라조우육 15,000 | 라즈지 16,000 | 해물전골 35,000",0
220,32465438,배스킨라빈스성수역점,02-464-8555,"['카페,디저트', '아이스크림']","['서울 성동구', '아차산로7길 4']",매일 10:00~23:00,"싱글레귤러 3,200 | 싱글킹 4,000 | 더블쥬니어 4,300 | 더블레귤러 6,200 | 파인트 8,200 | 쿼터 15,500 | 패밀리 22,000 | 하프갤론 26,500",0
221,898337672,천향마라탕,02-2233-1288,"['중식', '중식당']","['서울 광진구', '아차산로30길 20']",매일 00:00~24:00,"마라탕 100g 1,500 | 마라빤 100g 2,000 | 마라향궈 100g 2,500 | 궈바우러우 18,000",0
222,1448524018,글리머,02-3409-2262,"['술집', '바(BAR)']","['서울 성동구', '성수일로6길 47']","매일 18:00~02:00 매주 월,화 휴무","Classic cocktail 18,000 | Signature cocktail 20,000",0
223,1530374350,명가닭한마리,02-464-3900,"['한식', '닭요리']","['서울 성동구', '성수일로8길 39']",매일 10:30~22:30 매주 일요일 휴무,"닭한마리(대) 38,000 | 닭한마리(중) 29,000 | 닭한마리(소) 20,000 | 닭볶음탕(대) 48,000 | 닭볶음탕(중) 37,000 | 닭볶음탕(소) 25,000 | 삼계탕 15,000 | 닭모래집 13,000 | 해물파전 13,000 | 감자전 13,000 | 반계탕 8,000 | 닭곰탕 7,000 | 닭계장 7,000 | 닭칼국수 7,000",0
224,1886481455,오설록티하우스 아모레 성수점,02-461-7832,"['카페,디저트', '차']","['서울 성동구', '아차산로11길 7']",월요일 휴무 | 화요일 10:30~20:30 | 수요일 10:30~20:30 | 목요일 10:30~20:30 | 금요일 10:30~20:30 | 주말 10:30~20:30,"세작 6,300 | 오! 성수 버블 녹차 라떼(HOT) 6,500 | 오! 성수 버블 녹차 오프레도(ICE) 7,800",0
225,1571918987,그냥김밥,02-6406-0707,"['음식점', '한식']","['서울 성동구', '성수일로12길 34', '1층']",평일 10:30~19:30 (15:30-17:00 영업준비시간) | 토요일 10:30~15:00 | 일요일 휴무,"그냥야채김밥 3,000 | 그냥치즈김밥 3,700 | 참치샐러드김밥 4,200 | 매콤제육쌈김밥 4,800 | 매운멸치즈김밥 4,800 | 참치와사비김밥 4,800 | 불오뎅치즈김밥 4,500 | 가락치즈떡볶이 5,800 | 그냥라면 3,500 | 치즈라면 4,000 | 매운라면 4,500 | 스팸라면 4,800",0
226,1778902107,칸지고고 성수점,02-3499-4488,"['중식', '중식당']","['서울 성동구', '성수일로10길 26', '하우스디세종타워 상가동2층 217호']","평일 11:30~15:00 평일 브레이크타임(15:00~17:30) | 평일 17:30~22:00 마지막오더 21:00 | 공휴일 11:30~22:00 브레이크타임 없음, 마지막오더 21:00, 일요일/공휴일 정상영업, 토요일 휴업 | 주말 11:30~22:00 브레이크타임 없음, 마지막오더 21:00, 일요일/공휴일 정상영업, 토요일 휴업","자장면 6,000 | 짬뽕 9,000 | 탕수육 20,000 | 꿔바로우 18,000 | 양장피 32,000 | 옛날식볶음밥 10,000 | 칠리새우 22,000 | 유산슬 22,000 | 매운해산물누릉지볶음 22,000 | 고추잡채 22,000 | 팔진탕면 13,000 | 우동 9,000 | 해산물누릉지탕 38,000 | 어향가지 25,000 | 깐풍기 20,000 | 팔보채 25,000 | 냉짬뽕 10,000 | 어향가지새우 25,000 | XO게살볶음밥 10,000 | 차돌마라탕면 12,000 | 미니탕수육 10,000 | 잡탕밥 13,000 | 어향동고 38,000 | 새우난자완스 38,000 | 크림새우 22,000 | 오룡해삼 65,000 | 해물탕면 9,000 | 송이전복 80,000 | 전가복 70,000 | 매운해산물누룽지볶음 25,000 | 해산물누룽지탕 38,000 | 특짬뽕 13,000 | 사천해물탕 22,000 | 오향장육 38,000 | 모듬냉채 38,000 | 산라탕 30,000 | 게살스프 30,000 | 청경채굴소스 23,000 | 청경채버섯볶음 25,000 | 라조기 20,000 | 잡채밥 10,000 | 유린기 20,000 | 매운자장면 8,000 | 해물쟁반짜장(2인) 16,000 | 차돌짬뽕 12,000 | 순두부짬뽕/밥 9,000 | 멘보샤 18,000 | 마라샹궈 23,000 | 마라왕새우 38,000 | 바지락볶음 18,000",0
227,72065599,뚝배기양평해장국 성수점,02-466-6689,"['한식', '해장국']","['서울 성동구', '아차산로 110', '성광빌딩 1층']",평일 09:00~23:00 일요일 휴무 | 토요일 07:00~22:30,"양평(양선지)해장국 9,000 | 내장탕 11,000 | 순대해장국 7,500 | 양육개장 9,000 | 황태해장국 7,500 | 뚝배기불고기 7,500 | 양곱창전골 中 300 | 양쭈꾸미볶음 28,000 | 양곱창볶음 中 22,000 | 양곱창볶음 大 32,000 | 양곱창전골 大 40,000 | 순대전골 中 25,000 | 순대전골 大 35,000 | 양골뱅이무침 26,000",0
228,1809923591,El Patio,070-8822-5628,"['술집', '와인']","['서울 성동구', '연무장길 10-5']",목요일 11:00~00:00 | 수요일 11:00~00:00 | 일요일 11:00~00:00 | 화요일 11:00~00:00 | 토요일 11:00~02:00 | 금요일 11:00~02:00 | 월요일 휴무,"El patio 아인슈페너 6,700 | Grano 아인슈페너 6,500 | 패션후르츠 에이드 6,000 | 티블렌딩 에이드 6,000",0
229,1973183457,안티크코코,010-9346-4737,"['음식점', '카페,디저트']","['서울 광진구', '아차산로30길 26', '1층 108-1호']",매일 11:00~23:00,"아메리카노 4,300 | 우유눈꽃빙수 11,900 | 에스프레소 3,500 | 카페라떼 4,800 | 카푸치노 4,800 | 카페모카 5,300 | 카라멜라떼 5,300 | 카라멜마키아또 5,400 | 바닐라라떼 5,300 | 바닐라마키아또 5,400 | 티라미수라떼 6,300 | 레인보우라떼 6,300 | 벚꽃라떼 6,300 | 데빌라떼 5,800 | 샤케치노 5,200 | 샤케라토 4,800 | 아포카토 5,400 | 그린티라떼 5,800 | 밀크티라떼 5,800 | 소이라떼 6,300 | 딸기라떼 7,500 | 베리베리/라임/오렌지/코코넛밀크 에이드 6,900 | 딸기/바나나블루베리/애플망고/쇼콜라 스무디 7,800 | 화이트/레드/블루/그린 샹그리아 8,900 | 얼그레이/페퍼민트/캐모마일 5,800 | 페이버리(과일)티 6,500 | 쇼콜라 5,800 | 민트쇼콜라 6,300 | 바닐라 아이스크림 마카롱 2,800 | 딸기 아이스크림 마카롱 2,800 | 얼그레이필(조각) 7,500 | 치즈쇼콜라(조각) 7,800 | 레몬쇼콜라(조각) 7,600 | 레드벨벳좋아 5,600 | 당근가득 5,500 | 딸기사랑해 6,600 | 마카롱 2,900 | 녹차/리얼초코/요거트/치즈카라멜/딸기 아이스크림케잌(조각) 7,800 | 카라멜/민트/딸기/망고 엔젤슈슈 6,800",0
230,1088502623,복만루 3호점,02-498-1685,"['중식', '중식당']","['서울 광진구', '동일로20길 106', '2층']",매일 12:00~24:00,"무한리필샤브샤브 15,000",0
231,1659379885,걸작떡볶이치킨 성수점,02-467-2821,"['음식점', '분식']","['서울 성동구', '아차산로 87']","매일 11:30~22:30 매월 2,4주 월요일 휴무","국물떡볶이(R) 10,000 | 숯불킹떡볶이(R) 13,000 | 걸작순살치킨 10,000 | 레몬크림새우치킨 14,000 | 양념순살치킨 11,000 | 깐풍순살치킨 12,000 | 국물떡닭세트(R) 20,000 | 닭볶이떡닭세트(R) 23,000 | 숯불킹떡닭세트 23,000 | 부대떡닭세트 21,000 | 국물떡순튀세트 20,000 | 국물닭볶이(R) 13,000 | 닭볶이떡순튀세트 23,000 | 숯불킹떡순튀세트 23,000 | 부대떡순튀세트 21,000 | 패밀리세트 34,000",0
232,38779756,펀비어킹 성동 성수역점,02-499-9695,"['술집', '맥주,호프']","['서울 성동구', '아차산로 93']",매일 16:00~04:00,"페퍼로니 페스츄리 피자 14,900 | 먹태킹 14,900 | 새우살타워링 15,900 | 치즈볼&리코타 샐러드 16,900 | 아이스과일펀치 16,900 | 반반치킨 19,900 | 통오징어한판떡볶킹 20,900 | 술도둑 곱도리탕 23,900",0
233,1074297223,동촌샤브칼국수,02-497-1193,"['일식', '샤브샤브']","['서울 성동구', '아차산로7길 21', '1층']",매일 11:00~22:00 법정공휴일 휴무,"버섯매운탕칼국수 7,000 | 등심샤브샤브 11,000 | 스페셜샤브샤브 15,000 | 오리샤브샤브 13,000 | 해물샤브샤브 13,000 | 왕만두 5,000",0
234,1424938071,예바다,02-3499-4222,"['일식', '돈가스']","['서울 성동구', '성수일로10길 26', '하우스디세종타워 상가동 110호']",,"왕돈까스 7,900 | 생선까스 7,900 | 안심까스 8,500 | 까르보나라 7,500 | 매운까르보나라 7,900 | 칠리게살파스타 8,500 | 새우크림파스타 8,500 | 뽀모도로 6,900",0
235,1552421879,야곱293,02-6015-1858,"['한식', '곱창,막창,양']","['서울 성동구', '연무장길 17-1']",매일 17:00~00:00 점심시간 11:30 ~ 14:00 | 일요일 휴무,"곱창 17,000 | 대창 17,000 | 막창 17,000 | 야곱스페셜M 52,000 | 야곱스페셜L 68,000",0
236,1125962368,장위동유성집 성동점,02-465-9378,"['한식', '소고기구이']","['서울 성동구', '성수이로 118', '라성아카데미 지상1층 104호']","매일 17:30~22:30 / 일요일, 명절당일 휴무","한우등심(1인분) 42,000 | 별미국수 3,000",0
237,1323665378,본죽 성수역점,02-499-6282,"['음식점', '죽']","['서울 성동구', '아차산로7길 15']",평일 09:00~21:00 | 토요일 09:00~21:00 | 일요일 휴무,"전복죽 11,000 | 트러플전복죽 16,000 | 홍게품은죽 13,000 | 쇠고기야채죽 9,000 | 자연송이쇠고기죽 13,000 | 삼계죽 11,000 | 삼계전복죽 15,000 | 낙지김치죽 9,500 | 7가지야채죽 8,000 | 신짬뽕죽 10,000 | 불낙죽 11,000 | 해물죽 10,000 | 단호박죽 9,000 | 동지팥죽 9,000 | 해물김치해장죽 10,000 | 6쪽마늘닭죽 11,000 | 전복내장죽 13,000",0
238,1447656721,커피식구 성수센터,070-8777-8179,"['카페,디저트', '카페']","['서울 성동구', '아차산로13길 31', '1층 커피식구']",평일 10:00~21:00 | 주말 11:00~19:00 | 공휴일 11:00~19:00,"사이폰 티(Syphon Tea) 변동가격(업주문의) | 다크골드 커피 변동가격(업주문의) | 디카페인 커피 변동가격(업주문의) | 스페셜티 커피 변동가격(업주문의) | 더치커피 변동가격(업주문의) | 레드 에스프레소(루이보스) 변동가격(업주문의) | 에이드/핫티 5,000 | 요거트 6,000 | 라떼류 5,000 | 밀크티 변동가격(업주문의)",0
239,1591454252,에머이 건대스타시티점,02-2218-3257,"['음식점', '베트남음식']","['서울 광진구', '아차산로 262', '스타시티 2층']",매일 10:30~22:00,"양지 쌀국수 9,800 | 불고기 쌀국수 12,000 | 차돌박이 쌀국수 13,000 | 닭쌀국수 8,900 | 분짜 15,000 | 반쎄오 18,000 | 볶음밥 9,800 | 야채볶음 9,000 | 넴 6,900 | 매운쌀국수 9,800 | 껌팃헤오 9,800 | 고이꾸온 6,900",0
240,37997607,담미온 성수점,02-466-9288,"['한식', '국밥']","['서울 성동구', '성수이로 118', '성수아카데미타워']",매일 00:00~24:00 일요일 밤에는 쉽니다 | 공휴일 00:00~24:00 일요일 밤에는 쉽니다,"수육국밥 7,000 | 순대국밥 7,000 | 얼큰국밥 8,000 | 부대찌개수육국밥 8,000 | 김치찌개수육국밥 8,000 | 나가사끼수육국밥 8,000 | 수육곰탕 8,000 | 뼈해장국 8,000 | 고기덮밥 8,000 | 수육정식 12,000 | 순대정식 12,000 | 보쌈정식 10,000 | 정식추가 5,000 | 감자탕 30,000 | 곱창전골 25,000 | 순대볶음 35,000 | 착한보쌈 20,000 | 보쌈 35,000 | 마늘보쌈 40,000 | 불껍데기 15,000 | 담미온모듬 45,000 | 토종순대 소 6,000 | 토종순대 대 10,000 | 편육 소 6,000 | 편육 대 10,000 | 어리굴젓추가 5,000",0
241,31202749,뚜레쥬르 성수역점,02-462-5572,"['카페,디저트', '베이커리']","['서울 성동구', '성수이로 113', '빌딩']",,,0
242,35438570,은호초밥 건대본점,02-463-5753,"['일식', '초밥,롤']","['서울 광진구', '동일로20길 83']",매일 11:30~24:00,"모듬 12pcs 12,500 | 특 은호 12pcs 16,000 | 스페셜 은호 12pcs 20,000 | 연어 10pcs 17,000 | 광어·연어 10pcs 18,000 | 참치(가마도로 5pcs) 27,000 | 참치 뱃살 12pcs 27,000 | 참치(참다랑어)배꼽 4pcs 19,000 | 실장님 추천 초밥 28,000 | 참다랑어 뱃살 44,000 | 참다랑어(가마살,머릿살,중뱃살) 43,000 | 모듬회(선어,연어,참치) 42,000 | 참치/연어 회 35,000 | 광어/연어 회 32,000 | 광어 회 32,000 | 연어회 28,000 | 참치머리(예약제) 변동가격(업주문의)",4.3
243,68648987,이강노떡볶이,02-463-1816,"['분식', '떡볶이']","['서울 성동구', '아차산로7길 4', '1층']",매일 11:30~21:30 | 토요일 휴무,"떡볶이 3,000 | 순대 3,500 | 어묵한그릇(3개) 2,000 | 어묵(개당) 700 | 야끼만두 500 | 삶은계란/고구마/단호박 600 | 새우/오징어다리/김말이/고추김말이 700 | 고추/오징어/야채/쥐포 800 | 통새우 1,000 | 모짜렐라치즈완자 1,100 | 소시지 1,500 | 핫도그 1,800 | 튀김한세트(고구마&단호박&오징어&김말이&야끼만두) 3,000 | 셀프주먹밥 3,000 | 참치마요밥 3,500 | 생맥주 3,000 | 소주/맥주 4,000 | 음료수 1,500 | 쿨피스 2,000 | 2인세트 11,000 | 3인세트 14,000 | 2인생맥세트 15,000 | 3인생맥세트 18,000",0
244,1253321041,닭한마리,,"['음식점', '한식']","['서울 성동구', '아차산로 96']",,,4.21
245,37992201,체리커피,02-462-8228,"['음식점', '카페,디저트']","['서울 성동구', '성수이로 148', '1층']",매일 08:00~18:00 | 주말 휴무,"마일드 아메리카노 2,000 | 체리 아메리카노 2,500 | 수제청 레몬에이드 4,000 | 수제청 아이스유자 4,000 | 더치 큐브라떼 4,800 | 더치 자바칩 프라페 5,800",0
246,1081894371,성수찜닭,02-497-3663,"['한식', '찜닭']","['서울 성동구', '아차산로7길 28', '1층 성수찜닭']",매일 10:30~23:00,"성수찜닭(소)반마리 20,000 | 성수찜닭(중)한마리 30,000 | 성수찜닭(대)한마리반 40,000 | 콩나물 닭볶음탕(소)반마리 20,000 | 콩나물 닭볶음탕(중)한마리 30,000 | 콩나물 닭볶음탕(대)한마리반 40,000 | 각종 사리(당면,라면,떡,감자,모둠) 2,000~5,000 | 공기밥,날치알 주먹밥,볶음밥,날치알 볶음밥 1,000~4,000 | 각종 주류 3,000~12,000",0
247,1569752551,루디먼트,02-6497-7158,"['음식점', '카페,디저트']","['서울 성동구', '아차산로7길 15-8']",화요일 12:00~22:00 | 주말 12:00~22:00 | 수요일 12:00~22:00 | 목요일 12:00~22:00 | 금요일 12:00~22:00,"아메리카노 4,500",0
248,1121141355,20SPACE,02-548-7720,"['음식점', '카페,디저트']","['서울 성동구', '아차산로 83', '1층']",매일 10:00~22:00 라스트오더 21:40 | 공휴일 휴무 국가공휴일,아메리카노 변동가격(업주문의) | 더치커피 변동가격(업주문의) | 요커트스무디 변동가격(업주문의) | 밀크쉐이크 변동가격(업주문의) | 녹차라떼 변동가격(업주문의) | 자몽주스 변동가격(업주문의),0
249,1692978310,라화쿵부 성수점,02-2223-2177,"['중식', '중식당']","['서울 성동구', '연무장5가길 7']",매일 11:00~22:00,"마라탕 100g 1,700 | 마라향궈  100g 3,000 | 쌀국수 8,000 | 찹쌀탕수육 18,000 | 매운가재볶음 30,000",0
250,1279085531,RSG 성수,,"['음식점', '카페,디저트']","['서울 성동구', '연무장15길 11', 'C동 110호']",매일 11:00~02:00,"드립커피 핫 4,000 | 딸기라떼 5,500 | 흑당버블라떼 5,000 | 에이드 트로피컬/레몬 5,000",0
251,150892345,왔쏘 성수점,02-461-1829,"['한식', '소고기구이']","['서울 성동구', '아차산로11길 11', '동성빌딩']",매일 11:00~23:00 | 일요일 휴무,"성인 20,900 | 초등학생 11,500 | 미취학아동(36개월이상) 5,500 | 샐러드바 1,000",0
252,33990024,불백하우스,02-455-5066,"['한식', '백반,가정식']","['서울 성동구', '아차산로7길 29', '성광빌딩']",평일 10:00~22:00,"돼지불백 7,000 | 선지해장국 6,000 | 돼지주물럭 9,000 | 돼지불고기도시락 8,000 | 고추장불고기도시락 8,000 | 옛날소불고기도시락 12,000",0
253,17951665,성수낙지,02-462-1120,"['한식', '낙지요리']","['서울 성동구', '성수일로12길 34']","매일 11:30~22:00 B.T 15:00~17:00 | 일요일 휴무 1,3주 일요일 휴무","낙지볶음 특 70,000 | 낙지볶음 대 50,000 | 낙지볶음 중 40,000 | 산낙지전골 특 70,000 | 산낙지전골 대 50,000 | 산낙지전골 중 40,000 | 산낙지연포탕 특 70,000 | 산낙지연포탕 대 50,000 | 산낙지연포탕 중 40,000 | 낙지초무침 대 70,000 | 낙지초무침 중 50,000 | 갈낙전골 대 70,000 | 갈낙전골 중 50,000 | 산낙지철판볶음 대 70,000 | 산낙지철판볶음 중 50,000 | 산낙지 변동가격(업주문의) | 양푼동태탕 대 35,000 | 양푼 동태탕 중 25,000 | 코다리찜 대 35,000 | 코다리찜 중 25,000 | 낙지볶음덮밥 8,000 | 동태탕 7,000 | 코다리찜 10,000 | 갈낙탕 12,000 | 전복갈비 15,000 | 낙지파전 12,000",0
254,33283770,김가네김밥 성수IS비즈타워점,02-6464-7737,"['음식점', '분식']","['서울 성동구', '성수이로 147', '아이에스비즈타워']",매일 08:00~20:30 | 주말 휴무,김가네김밥 변동가격(업주문의) | 돈까스롤김밥 변동가격(업주문의) | 멸추김밥 변동가격(업주문의) | 스팸김밥 변동가격(업주문의) | 면류 변동가격(업주문의) | 라이스류 변동가격(업주문의) | 스페셜류 변동가격(업주문의) | 분식류 변동가격(업주문의),0
255,1665975226,빅쭌부대찌개 성수점,02-2223-2110,"['한식', '찌개,전골']","['서울 성동구', '연무장5가길 7', '110-111호']",매일 10:00~22:00,"부대찌개 9,000 | 고추장불고기 10,000",0
256,1551929056,또래오래 성수역점,02-481-5554,"['음식점', '치킨,닭강정']","['서울 성동구', '아차산로 97']",,"엔젤치킨 19,000 | 마왕치킨 19,000 | 핫양념치킨 18,000 | 양념치킨 17,000 | 갈릭반핫양념반 18,000 | 순살후라이드 17,000 | 오곡후라이드치킨 16,000 | 후라이드반 양념반 17,000 | 단짠윙봉 18,000 | 고추단짠윙봉 19,000",0
257,880014619,도치피자 성수점,02-469-8002,"['음식점', '피자']","['서울 성동구', '연무장길 7', '1~2층']",매일 11:30~22:00 명절 당일 휴무,"프리마베라 23,500 | 스타 피자 23,000 | 디아볼라 19,500 | 꽈트로 포르마지 22,000 | 고르곤졸라 18,500 | 베르나도치 23,000 | 판체타 21,000 | 감베리 크레마 17,500 | 감베리 에 루꼴라 19,500 | 버팔로 포모도로 18,500 | 오르조 리조또(보리) 19,000 | 감베리 풍기 샐러드 16,500 | 시저샐러드 16,500 | 카프레제 16,000",0
258,18794069,유진참치,02-498-9292,"['한식', '생선회']","['서울 성동구', '연무장7길 16', '한서빌딩  B1층']",,,0
259,1352505024,어부가,02-498-8907,"['한식', '생선회']","['서울 성동구', '연무장9길 4']",,"1~2만원 8,000",0
260,1250594695,성수80,070-7847-5090,"['음식점', '카페,디저트']","['서울 성동구', '연무장5가길 20', '2층']",매일 12:00~01:00,"아메리카노 4,000 | 불고기파니니 7,500",0
261,1289626023,정릉회관 성수점,02-464-2011,"['한식', '육류,고기요리']","['서울 성동구', '연무장길 120', '1층']",매일 11:30~24:00,"삼겹살(제주산200g) 14,000 | 목살(제주산200g) 14,000 | 뼈등심(제주산 300g) 21,000 | 인생껍데기(제주산230g) 9,000 | 김치찌개 6,000 | 순두부찌개 6,000 | 된장찌개 6,000 | 고추장찌개 6,000 | 꼬막비빔밥+미니된장찌개 10,000 | 비빔면 4,000 | 짜파게티 4,000 | 계란볶음밥 3,000",0
262,1879756679,해란양꼬치,02-498-8886,"['중식', '중식당']","['서울 광진구', '동일로18길 73']",매일 11:00~05:00,"고급갈비(300g) 25,000 | 양꼬치(10꼬치) 13,000 | 양갈비살(10꼬치) 15,000 | 소꼬치(10꼬치) 15,000 | 마라양갈비(6꼬치) 15,000 | 꿔바로우 10,000 | 가지볶음 12,000 | 양갈비 16,000 | 양깃머리(10꼬치) 18,000 | 오돌뼈(10꼬치) 15,000 | 닭똥집(10꼬치) 13,000 | 오징어(10꼬치) 15,000 | 새우꼬치(10꼬치) 13,000 | 돼지심장(10꼬치) 13,000 | 짝태 15,000 | 어향육슬 10,000 | 향라육슬 15,000 | 경장육슬 15,000 | 어향가지 15,000 | 지삼선 15,000 | 번데기튀김 18,000 | 궁보우지딩 18,000 | 라즈지 18,000 | 수주육편 18,000 | 바지락볶음 15,000 | 유린기 20,000 | 마른고추소고기볶음 18,000 | 새우알튀김 18,000 | 칠리새우 18,000 | 마라코위 35,000 | 콜라닭날개 15,000 | 향라개구리다리 18,000 | 류류단 15,000 | 깐풍기 18,000 | 마라가재 40,000 | 향라대하 18,000 | 매운해링고볶음 18,000 | 꼴뚜기볶음 15,000 | 마라샹꿔 25,000 | 철판명란 20,000 | 철판소배필 20,000 | 새우청경채 15,000 | 부추계란볶음 12,000 | 고추건두부볶음 10,000 | 감자채볶음 10,000 | 토마토계란볶음 12,000 | 마파두부 10,000 | 얼큰해물탕 15,000 | 건두부무침 10,000 | 고수무침 10,000",0
263,1897382599,해물썬,02-2138-8949,"['한식', '조개요리']","['서울 성동구', '아차산로 91', '현진빌딩 2층']",평일 11:30~14:30 Lunch Time | 평일 16:30~11:00 Dinner Time | 토요일 15:00~22:30 | 일요일 휴무,"조개전골(소) 39,000 | 해물썬 감바스 13,900 | 소고기 스키야키 칼국수 8,000 | 크림새우 16,900 | 낙.곱.새 29,000",0
264,31316663,스타벅스 건국클래식점,1522-3232,"['카페,디저트', '카페']","['서울 광진구', '능동로 92']",목요일 07:00~21:00 | 금요일 07:00~21:00 | 토요일 08:00~21:00 | 일요일 08:00~21:00 | 월요일 07:00~21:00 | 화요일 07:00~21:00 | 수요일 07:00~21:00,"토피 넛 라떼 5,800 | 토피 넛 팝콘 트리 프라푸치노 6,500 | 캐모마일 릴렉서 6,100 | 다크 초콜릿 6,100 | 카페 아메리카노 4,100 | 카페 라떼 4,600 | 디카페인 카페 라뗴 4,900 | 오늘의 커피 3,800 | 스타벅스 돌체 라떼 5,600 | 카라멜 마키아또 5,600 | 카푸치노 4,600 | 카페 모카 5,100 | 화이트 초콜릿 모카 5,600 | 콜드 브루 4,500 | 자몽 허니 블랙 티 5,300 | 아이스 자몽 허니 블랙 티 5,300 | 망고 바나나 블렌디드 6,300 | 에스프레소 프라푸치노 5,100 | 자바 칩 프라푸치노 6,100",0
