,id,name,tel,category,address,x,y,bizhourInfo,menuInfo,star,reveiw
201,11861121,맛을 그리다,02-3443-5542,"['카페,디저트', '떡카페']",서울특별시 성동구 성수동2가 315-7,127.0562254,37.5427341,평일 08:00~22:00 | 주말 10:00~22:00 | 공휴일 10:00~22:00,"아메리카노 3,500~4,000 | 레몬/매실 에이드 5,500 | 한라봉/유자/모과/생강 차 6,000 | 망고/홍시/코코넛 커피 스무디 5,500 | 병아리 호박/콩쥐 팥쥐 죽 6,500 | 팥빙수 8,000",4.48,163
202,13574840,천수곱창,02-499-0006,"['한식', '곱창,막창,양']",서울특별시 성동구 성수동2가 314-6,127.0546680,37.5447690,평일 13:00~01:00 연중무휴 | 주말 12:00~24:00 공휴일 포함,"모둠곱창 대(4인분) 70,000 | 모둠곱창 중 (3인분) 60,000 | 모둠곱창 소(2인분) 50,000 | 양구이 1인분 33,000 | 막창구이 1인분 25,000 | 염통구이 1인분 13,000 | 양볶음밥 2인기준 20,000 | 일반 볶음밥 2인기준 4,000 | 점심특선북어회냉면 8,000 | 점심특선물냉면 8,000 | 점심특선콩국수 8,000",4.4,49
203,37992201,체리커피,02-462-8228,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 277-118,127.0583275,37.5481773,매일 08:00~18:00 | 주말 휴무,"마일드 아메리카노 2,000 | 체리 아메리카노 2,500 | 수제청 레몬에이드 4,000 | 수제청 아이스유자 4,000 | 더치 큐브라떼 4,800 | 더치 자바칩 프라페 5,800",none,none
204,1167153432,오늘와인한잔 성수역점,02-6497-7990,"['술집', '와인']",서울특별시 성동구 성수동2가 289-273,127.0542801,37.5460090,매일 17:00~03:00,"와인한잔 2,900 | 수제맥주 3,900 | 감바스 알 아히요 8,900 | 치즈플래터 18,900",4.41,119
205,1850384974,투썸플레이스 성수skv타워점,02-2641-0200,"['카페,디저트', '카페']",서울특별시 성동구 성수동2가 315-61,127.0557407,37.5434206,매일 07:30~22:00,"아메리카노 4,100",4.41,533
206,1003017655,림벅와플 건대CGV점,02-468-8882,"['카페,디저트', '와플']",서울특별시 광진구 자양동 9-4,127.0668917,37.5397375,매일 11:00~23:00 연중무휴 (재료 소진시 조기마감 될 수 있음),"플레인 와플 2,700 | 메이플 와플 3,100 | 메이플 시나몬 와플 3,200 | 누텔라 와플 3,800 | 벨기에 다크 초콜렛 와플 4,300 | 크림치즈 와플 3,800 | 블루베리 와플 4,100 | 블루베리 크림치즈 와플 4,800 | 아메리카노 (hot) 3,000 | 아메리카노 (iced) 3,000 | 생레몬 주스 4,800 | 생자몽 주스 4,800 | 아몬드 바나나 주스 4,800 | 캐모마일 (hot) 3,000 | 캐모마일 (iced) 3,000 | 로즈마리 (hot) 3,000 | 로즈마리 (iced) 3,000 | 얼그레이 (hot) 3,000 | 얼그레이 (iced) 3,000 | 페퍼민트 (hot) 3,000 | 페퍼민트 (iced) 3,000 | 레몬그라스 (hot) 3,000 | 레몬그라스 (iced) 3,000 | 누텔라 시나몬 와플 3,900 | 허니버터 와플 3,300 | 허니버터 어니언 와플 3,300 | 허니버터 갈릭 와플 3,300 | 피넛 버터 와플 3,800 | 로투스 와플 3,900 | 카야 그린 와플(고소한 맛) 4,100 | 카야 브라운 와플 (달달한 맛) 4,100 | 우유  2,500 | 초코라떼 (hot) 3,500 | 초코라떼 (iced) 4,500 | 민트초코라떼/그린티라떼/쿠앤크라떼 (hot) 3,500 | 민트초코라떼/그린티라떼/쿠앤크라떼 (iced) 4,500 | 쉐이크(R) 4,500 | 쉐이크(L) 5,500 | 블루베리 아이스티/레몬 아이스티/복숭아 아이스티/석류 아이스티 (hot) 2,500 | 블루베리 아이스티/레몬 아이스티/복숭아 아이스티/석류 아이스티 (iced) 3,500",4.52,133
207,1589238968,대흥양다리바베큐 건대점,02-468-6669,"['중식', '양꼬치']",서울특별시 광진구 자양동 6-20,127.0674952,37.5387116,매일 12:00~02:00 무휴일,"양다리(특) 75,000 | 양다리 (대) 65,000 | 양다리(소) 50,000 | 양곰탕  10,000 | 대흥양꼬치 13,000 | 양만두 6,000 | 고급양갈비 25,000",4.47,84
208,37535377,연길왕꼬치,02-463-7741,"['중식', '양꼬치']",서울특별시 광진구 자양동 4-7,127.0674376,37.5385291,매일 00:00~24:00,"양꼬치 13,000 | 원조양꼬치 15,000 | 고급양갈비 25,000 | 양갈비살 15,000 | 양쪽갈비 18,000 | 소갈비살 15,000 | 염통줄기 13,000 | 양깃머리 20,000 | 원앙샤브샤브 35,000 | 경장육슬 15,000 | 삼선누룽지 20,000 | 마라룽샤 33,000 | 향라대하 25,000 | 마라새우닭날개 25,000 | 크림새우 25,000 | 향라양갈비 25,000 | 새우요리 25,000 | 경장육사 15,000 | 라즈지 15,000 | 계란토마토 12,000 | 어향가지 15,000 | 새우청경채 15,000 | 탕수육 15,000 | 계란부추 12,000 | 향라육사 15,000 | 어향육사 15,000 | 돼지등심 15,000 | 홍소갈비 15,000 | 궁보닭정 15,000 | 매운바지락 15,000 | 깐풍새우 25,000 | 고추잡채 20,000 | 삼미가지 18,000 | 가지튀김요리 15,000 | 철판소고기 20,000 | 지삼선 15,000 | 홍소소갈비 25,000 | 매채고기찜 20,000 | 깐풍기 18,000 | 유린기 18,000 | 모가네삼겹살 20,000 | 장족요리 25,000 | 쯔란오돌뼈 15,000 | 농가찜 25,000 | 쯔란양고기 18,000 | 수주육편 20,000 | 막창볶음 18,000 | 깐꿔명란 18,000 | 마라샹궈 25,000 | 육회 18,000",none,none
209,1121141355,20SPACE,02-548-7720,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 300-11,127.0534007,37.5455772,매일 10:00~22:00 라스트오더 21:40 | 공휴일 휴무 국가공휴일,아메리카노 변동가격(업주문의) | 더치커피 변동가격(업주문의) | 요커트스무디 변동가격(업주문의) | 밀크쉐이크 변동가격(업주문의) | 녹차라떼 변동가격(업주문의) | 자몽주스 변동가격(업주문의),none,none
210,1131975557,에그드랍 성수역점,02-499-8162,"['양식', '샌드위치']",서울특별시 성동구 성수동2가 289-26 1층,127.0543890,37.5461382,평일 08:30~21:00 | 주말 09:00~21:00,"미스터에그 2,900 | 아메리칸햄치즈 3,600 | 베이컨더블치즈 3,900 | 데리야끼바베큐 4,400 | 아보홀릭 4,600 | 타마고산도 3,900 | 갈릭 베이컨 치즈 4,400 | 사케라또 2,900",4.27,405
211,38514011,투썸플레이스 건대스타시티,02-3436-4541,"['카페,디저트', '카페']",서울특별시 광진구 자양동 227-342,127.0709169,37.5387000,매일 07:30~23:00,"아메리카노 4,100",none,none
212,1345945502,연,02-2223-2290,"['중식', '중식당']",서울특별시 성동구 성수동2가 314-13 105호,127.0536274,37.5440703,목요일 11:00~23:00 | 수요일 11:00~23:00 | 화요일 11:00~23:00 | 월요일 11:00~23:00 | 목요일 15:00~17:00 브레이크타임 | 수요일 15:00~17:00 브레이크타임 | 화요일 15:00~17:00 브레이크타임 | 월요일 15:00~17:00 브레이크타임 | 토요일 11:00~02:00 | 금요일 11:00~02:00 | 토요일 15:00~17:00 브레이크타임 | 금요일 15:00~17:00 브레이크타임,"짜장면 6,000 | 짬뽕 8,000 | 잡채밥 8,000 | 쟁반짜장 8,000 | 새우치킨볶음밥 8,000 | 마장면 7,000 | 탕수육(중) 12,000 | 탕수육(대) 18,000 | 깐풍기(중) 12,000 | 깐풍기(대) 18,000 | 유린기 18,000 | 양장피 18,000 | 고추잡채 18,000 | 가지튀김 18,000 | 어향가지 20,000 | 크림중새우 18,000 | 칠리중새우 18,000 | 통오징어짬뽕탕 18,000",none,none
213,37853484,통삼시대 성수점,02-6465-3030,"['한식', '돼지고기구이']",서울특별시 성동구 성수동2가 289-224 1층,127.0550233,37.5457429,매일 11:00~24:00,"통삼겹살 무한리필 9,900 | 모듬 무한리필 11,900 | 갈비살 무한리필 16,900 | 양념모듬 무한리필 12,900",none,none
214,1448524018,글리머,02-3409-2262,"['술집', '바(BAR)']",서울특별시 성동구 성수동2가 315-74 F층,127.0552883,37.5443362,"매일 18:00~02:00 매주 월,화 휴무","Classic cocktail 18,000 | Signature cocktail 20,000",none,none
215,11762846,투다리 성수본점,02-499-2743,"['술집', '오뎅,꼬치']",서울특별시 성동구 성수2가3동 289-251,127.0546050,37.5461400,,닭산적 변동가격(업주문의),4.42,131
216,18789350,용짜장,02-3409-5679,"['중식', '중식당']",서울특별시 성동구 성수동2가 289-4,127.0554110,37.5478330,매일 11:00~22:00,"자장면 4,000 | 홍합짬뽕 6,000 | 탕수육 11,000 | 양꼬치 12,000 | 양갈비살 14,000 | 궈보러우 12,000",4.4,145
217,1059570689,라좡,02-462-7760,"['중식', '양꼬치']",서울특별시 광진구 자양동 858,127.0633534,37.5398777,매일 14:00~02:00 연중무휴,"무한모듬꼬치 17,800 | 무한샤브샤브 15,000 | 무한꼬치&무한샤브 23,000",4.33,47
218,11833999,페스타마레 건대본점,02-497-9982,"['이탈리아음식', '스파게티,파스타전문']",서울특별시 광진구 자양동 2-14,127.0696210,37.5395160,매일 11:30~21:30 연중무휴,"알리오올리오 8,000 | 크림감자뇨끼 11,000 | 갈릭스테이크 23,500 | 바바큐삼겹스테이크 15,500 | 루꼴라&삼겹스테이크 15,500 | 빠네 크랩 12,500 | 빠네 포르마지오 12,500 | 빠네로제씨푸드 12,500 | 봉골레 비앙코 9,000 | 마레 올리오 10,000 | 아라비아따 8,500 | 쉬림프 로제 9,500 | 쥬빠빠쉐 10,000 | 스위트 토마토 7,500 | 봉골레루소 9,000 | 후레쉬 모짜렐라 9,000 | 페스타마레 10,000 | 삼겹살토마토스튜 9,000 | 고르곤졸라&스테이크 스파게티 12,500 | 까르보나라 8,000 | 새우크림 9,500 | 핫치킨크림 8,000 | 크랩 9,500 | 로제스테이크 12,500 | 갈릭 포테이트 13,500 | 케이준 치킨텐더 13,500 | 고구마 13,500 | 리코타치즈 피자 14,000 | 디아볼라/페페로니크림/마르게리따/풍기 피자 13,000 | 고르곤졸라 피자 11,000 | 데리삼겹 철판 라이스 8,000 | 치킨 데리야끼 그라탕 9,000 | 아라비아따 그라탕 9,000 | 라자냐 11,000 | 부라타치즈피자 16,500 | 부라타포모도로 12,500 | 라비올리&리가토니 11,000 | 라구리가토니 10,000",none,none
219,38274918,고흥순대국머리고기,02-497-7876,"['한식', '순대,순댓국']",서울특별시 광진구 자양동 5-55,127.0691229,37.5390458,매일 06:00~02:00 | 일요일 06:00~23:00,"순대국 7,000 | 순대국 특 8,000 | 돼지국밥 7,000 | 돼지국밥 특 8,000 | 내장탕 8,000 | 술국 15,000 | 머리고기 중 13,000 | 머리고기 대 16,000 | 순대한접시 10,000 | 모듬 20,000",none,none
220,35316961,하남돼지집 성수역점,02-467-3690,"['육류,고기요리', '돼지고기구이']",서울특별시 성동구 성수동2가 300-10,127.0536771,37.5455435,평일 17:00~24:00 | 주말 16:30~00:00,"생삼겹살(180g) 14,000 | 특목살(180g) 14,000 | 생갈비(200g) 14,000 | 갈매기살(150g) 14,000 | 항정살(150g) 15,000 | 가브리살(150g) 14,000 | 모둠한판(600g) 40,000 | 특별한판(600g) 54,000",4.42,89
221,18792438,우야꼬칼국수파전,02-469-6301,"['음식점', '한식']",서울특별시 성동구 성수동2가 289-69,127.0550000,37.5456167,,"모듬전 18,000 | 해물파전 13,000 | 굴파전 15,000 | 동그랑땡 11,000 | 굴전 11,000 | 동태전 11,000 | 김치전 11,000 | 해물김치전 13,000 | 참치김치전 13,000 | 문어숙회 15,000 | 뼈없는닭발 13,000 | 제육볶음 13,000 | 오돌뼈 13,000 | 오징어볶음 13,000 | 곱창볶음 13,000 | 두부김치 13,000",none,none
222,37350325,훈춘양꼬치,02-464-6808,"['중식', '양꼬치']",서울특별시 광진구 자양동 5-26,127.0689007,37.5385067,매일 11:00~01:30,"양꼬치 10p 13,000 | 마라양꼬치 10p 13,000 | 송아지갈비살 10p 15,000 | 양갈비살 10p 15,000 | 고급양갈비 300g 24,000 | 양지머리 10p 20,000 | 오돌뼈 10p 12,000 | 닭똥집 10p 12,000 | 소혈관 10p 12,000 | 새우 10마리 12,000 | 메추리 10,000 | 찹쌀탕수육 小 10,000 | 찹쌀탕수육 中 15,000 | 고기가지튀김 13,000 | 육단가지볶음 13,000 | 어향가지 15,000 | 지삼선 13,000 | 깐풍기 13,000 | 왕새우튀김 15,000 | 콜라닭날개 13,000 | 마라향과 25,000 | 해물누룽지 13,000 | 경장육사 13,000 | 어향육사 13,000 | 향라육사 15,000 | 새우청경채볶음 13,000 | 건두부볶음 10,000 | 마파두부 10,000 | 계란토마토 10,000 | 계란부추볶음 10,000 | 온면 6,000 | 냉면 7,000 | 마라탕 7,000 | 새우살볶음밥 8,000 | 양탕 8,000 | 물만두 7,000 | 해물짬뽕 10,000 | 가지볶음밥 7,000 | 계란볶음밥 6,000 | 양고기마라탕 10,000 | 새우살군만두 8,000 | 풍미볶음면 7,000 | 꽃빵 5,000 | 훈둔 7,000",4.63,23
223,1090768839,천수호프,02-463-1833,"['술집', '맥주,호프']",서울특별시 광진구 자양동 10-19 2층,127.0660897,37.5392258,매일 13:00~02:30,"중화새우튀김 18,000 | 편대구 2,500 | 골뱅이 19,000 | 소고기파무침 18,000 | 쯔란오돌뼈 18,000 | 바지락볶음 18,000 | 지삼선 16,000 | 닭날개 16,000 | 아이스황도 7,000 | 통오징어샐러드 16,000 | 나가사끼짬뽕 15,000 | 수제새우튀김 18,000 | 새송이무침 15,000 | 소고기조림 18,000 | 경장육사 16,000 | 꼴뚜기볶음 17,000 | 우삼겹숙주볶음 15,000",none,none
224,1040994021,산메촌 성수본점,02-461-7222,"['한식', '막국수']",서울특별시 성동구 성수동2가 289-12,127.0568240,37.5452384,매일 11:00~22:00 LAST ORDER 21:00,"메밀 물막국수 8,000 | 메밀 코다리회막국수 10,000 | 메밀 비빔막국수 8,000 | 메밀꿩만두 4,000 | 코다리수육 27,000 | 코다리수육(1인) 10,000 | 메밀전 2장 8,000 | 메밀전 3장  12,000",none,none
225,1990043006,쭈전부리,02-466-1541,"['음식점', '한식']",서울특별시 성동구 성수동2가 314-6,127.0549252,37.5444565,금요일 16:00~01:30 | 목요일 16:00~01:30 | 수요일 16:00~01:30 | 화요일 16:00~01:30 | 월요일 16:00~01:30 | 토요일 16:00~00:00 | 일요일 휴무,"불쭈꾸미+쭈꾸미파전 28,000 | 철판쭈꾸미+쭈꾸미파전 30,000 | 쭈꾸미초무침+육전 28,000 | 불쭈꾸미 볶음 9,000 | 철판쭈꾸미볶음 10,000 | 쭈꾸미초무침 20,000 | 쭈꾸미파전 15,000 | 육전 15,000 | 모듬전 18,000",4.26,65
226,1809923591,El Patio,070-8822-5628,"['술집', '와인']",서울특별시 성동구 성수동1가 16-30,127.0505948,37.5436670,목요일 11:00~00:00 | 수요일 11:00~00:00 | 일요일 11:00~00:00 | 화요일 11:00~00:00 | 토요일 11:00~02:00 | 금요일 11:00~02:00 | 월요일 휴무,"El patio 아인슈페너 6,700 | Grano 아인슈페너 6,500 | 패션후르츠 에이드 6,000 | 티블렌딩 에이드 6,000",4.5,33
227,1733946219,마왕족발 성수점,02-2641-0092,"['육류,고기요리', '족발,보쌈']",서울특별시 성동구 성수동2가 315-61,127.0556140,37.5435511,매일 15:00~24:00 연중무휴 | 공휴일 04:00~22:00 | 주말 04:00~22:00,"마왕통구이 29,000~40,000 | 보쌈구이 29,000~40,000 | 미니족구이 22,000 | 스페셜세트(모듬) 63,000 | 패밀리세트(사이드 택1) 60,000 | 족발볶음밥 7,000~120,000 | 비빔국수 7,000~12,000 | 마왕(새콤간장)국수 7,000 | 열무국수 70,000 | 소금구이 32,000~37,000 | 냉채족발 32,000~37,000 | 족발무침 22,000 | 반반세트(中) 44,000 | 반반세트(大) 54,000",4.58,59
228,1226642273,테그42 성수점,02-2223-2042,"['분식', '종합분식']",서울특별시 성동구 성수동2가 314-13,127.0536715,37.5440863,평일 08:00~20:00 | 주말 08:00~17:00,"에그 플레인 3,100 | 에그 햄치즈 3,800 | 스파이시 치킨 4,300 | 더블 치즈 베이컨 4,100 | 바베큐 4,700 | 이탈리안레드페퍼로니 4,100 | 크랩마요 4,600 | 리코타바질쉬림프 4,700 | 콜라/스프라이트/웰치스/씨그램/우유 1,500 | 주스 (오렌지/자몽) 2,500 | 에이드 (레몬) 4,000 | 단호박샐러드 3,500 | 컵스프 (콘/포르치니버섯) 3,500",4.3,66
229,30845077,더다미,02-467-3322,"['술집', '요리주점']",서울특별시 성동구 성수동2가 289-101 1층,127.0544440,37.5462670,,해물파전 변동가격(업주문의) | 꼬막 변동가격(업주문의),4.14,77
230,13153336,명봉반점,02-498-8808,"['중식', '중식당']",서울특별시 광진구 자양동 4-1,127.0686509,37.5381410,매일 12:00~02:00 연중무휴,"양꼬치 13,000 | 양삼겹살꼬치 14,000 | 양갈비살꼬치 16,000 | 양고급갈비300g 22,000 | 유린기 12,000 | 탕수육 10,000 | 가지볶음 10,000 | 크림중새우 12,000 | 깐쇼중새우 12,000 | 마라탕 6,000 | 양고기샤브샤브세트 35,000 | 양쪽갈비 18,000 | 돼지염통 10,000 | 혈관 10,000 | 닭똥집 10,000 | 오돌뼈 10,000 | 양깃머리 18,000 | 소고기꼬치 15,000 | 향라대하 15,000 | 바지락볶음 15,000 | 꼴뚜기볶음 12,000 | 마늘닭강정 12,000 | 깐쇼새우 12,000 | 깐풍기 12,000 | 청경채새우살 10,000 | 경장육슬 13,000 | 어향육슬 10,000 | 토마토계란 10,000 | 소양볶음 10,000 | 지삼선 10,000 | 청경채돼지고기 13,000 | 누룽지탕 13,000 | 마파두부 8,000 | 부추계란 8,000 | 건두부볶음 8,000 | 마라룽샤 38,000 | 양고기만두 6,000",none,none
231,898337672,천향마라탕,02-2233-1288,"['중식', '중식당']",서울특별시 광진구 자양동 9-29,127.0674019,37.5399147,매일 00:00~24:00,"마라탕 100g 1,500 | 마라빤 100g 2,000 | 마라향궈 100g 2,500 | 궈바우러우 18,000",none,none
232,18794151,행운식당,02-497-8818,"['일식', '돈가스']",서울특별시 성동구 성수동2가 277-50 동성빌딩,127.0593220,37.5446720,평일 11:00~20:00 | 토요일 휴무 | 공휴일 휴무 | 일요일 휴무,"수제돈가스 7,000 | 왕돈가스곱배기 9,000 | 닭도리탕 7,000",none,none
233,38427900,정참치,02-469-1071,"['한식', '생선회']",서울특별시 성동구 성수동2가 289-14,127.0547991,37.5457665,일요일 휴무 | 평일 17:00~01:00 | 토요일 17:00~24:00,"은코스 30,000 | 금코스 40,000 | 스페셜B 55,000 | 스페셜A 75,000 | 스페셜 정 100,000",none,none
234,1353235634,고기대통령본점,02-462-9080,"['한식', '육류,고기요리']",서울특별시 광진구 자양동 2-1,127.0700517,37.5393020,매일 11:30~00:30 라스트입장 마감시간 23:00,"무한리필 이용권(점심할인, 11:30-13:30까지 입장고객, 주말 제외, 공휴일 제외) 17,900 | 무한리필 이용권(성인) 20,900 | 무한리필 이용권(초등학생) 12,900 | 무한리필 이용권(유아, 0-3세 무료) 4,900 | 물냉면 / 비빔냉면 5,000",4.38,172
235,37683876,EZER Coffee,02-461-1411,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 289-8,127.0574560,37.5463132,평일 08:00~22:00 | 토요일 09:00~22:00 | 일요일 휴무,"아메리카노 4,500 | 플랫화이트 5,000 | 초코라떼 6,000 | 라떼 5,000 | 카푸치노 5,000 | 페퍼민트/캐모마일/얼그레이 6,500",4.48,72
236,1410410322,라천하,02-468-5757,"['중식', '중식당']",서울특별시 광진구 자양동 5-4,127.0687099,37.5383263,매일 11:30~23:30,"꿔바로우 12,000 | 크림새우 15,000 | 깐쇼새우 15,000 | 향라대하 15,000 | 향라육슬 12,000 | 가지튀김 10,000 | 경장육슬 12,000 | 건두부볶음 8,000 | 가지고기튀김 12,000 | 평양냉면 8,000 | 마라탕 7,000 | 마라샹궈.100g당 3,000 | 마라소륭사 35,000 | 지삼선 10,000 | 마파두부 8,000 | 계란토마토볶음 8,000 | 계란부추볶음 8,000 | 어항육슬 12,000 | 백김치당면볶음 8,000 | 두부볶음 8,000 | 등심볶음 12,000 | 쯔란심관 12,000 | 홍소갈비 12,000 | 삼선누룽지 12,000 | 오징어튀김 15,000 | 닭날개튀김 12,000 | 짝태볶음 15,000 | 꼴뚜기볶음 15,000 | 쭈꾸미볶음 15,000 | 조개살볶음 15,000 | 깐궈위즈 15,000 | 깐궈오징어 15,000 | 깐궈곱창 15,000 | 깐궈깐양 15,000 | 깐궈소배필 15,000 | 수주육편 20,000 | 소고기오이무침 12,000 | 건두부무침 8,000 | 감자무침 8,000 | 피단두부 8,000 | 오이무침 8,000 | 계란토마토탕 7,000 | 계란시금치탕 7,000 | 물만두 7,000 | 볶음밥 7,000 | 옥수수(온면) 7,000 | 운남쌀국수 7,000 | 소고기쌀국수 8,000",4.83,43
237,11889756,독도참치 성수점,02-497-3731,"['한식', '생선회']",서울특별시 성동구 성수2가3동 314-3,127.0537530,37.5450270,,"기본 세트 28,000",none,none
238,1707978930,이디야커피 성수중앙점,02-466-1418,"['카페,디저트', '카페']",서울특별시 성동구 성수동2가 315-74 103호,127.0551139,37.5443068,평일 08:00~22:00 | 주말 10:00~21:00,"골든바닐라슈페너 4,500 | 블랙모카슈페너 4,300 | 아인슈페너 3,700",4.37,428
239,21911060,광장족발,02-463-5800,"['한식', '족발,보쌈']",서울특별시 성동구 성수동2가 314-6,127.0548577,37.5444033,,"광장족발 (특대/국내산) 43,000 | 광장족발 (대/국내산) 38,000 | 광장족발 (중/국내산) 33,000 | 광장족발 (미니/국내산) 18,000 | 쟁반국수 15,000 | 녹두전 12,000 | 왕만두 5,000 | 육개장 6,000",4.37,156
240,1821687670,요리하는원숭이,02-6080-0980,"['이탈리아음식', '스파게티,파스타전문']",서울특별시 성동구 성수동2가 289-39,127.0556496,37.5482428,매일 11:30~21:00 일요일휴무,"짬뽕토마토스파게티 7,500 | 봉골레스파게티 6,500 | 새우크림스파게티 7,500 | 토마토리조또 7,000 | 치즈감자그라탕 7,000 | 고르곤졸라또티아피자 6,000",none,none
241,1088502623,복만루 3호점,02-498-1685,"['중식', '중식당']",서울특별시 광진구 자양동 5-13,127.0693316,37.5394963,매일 12:00~24:00,"무한리필샤브샤브 15,000",none,none
242,37264143,안씨네쭈꾸미 성수점,02-461-6006,"['한식', '주꾸미요리']",서울특별시 성동구 성수동2가 289-19,127.0542372,37.5477727,평일 11:30~22:30 15시에서17시 까지 브레이크타임 입니다 | 일요일 16:30~21:00 | 토요일 휴무,"쭈꾸미볶음 13,000 | 쭈꾸미새우 15,000 | 쭈꾸미삼겹살 15,000 | 알밥 7,500 | 쭈꾸미 덮밥 7,500 | 쭈꾸미제육덮밥 7,500 | 해물뚝배기 8,000 | 묵사발(계절메뉴) 7,000",none,none
243,1905254417,커즈퀀스,02-6775-4239,"['음식점', '카페,디저트']",서울특별시 성동구 성수동1가 70-1,127.0488483,37.5393648,월요일 휴무 | 화요일 12:00~10:00 | 수요일 12:00~10:00 | 목요일 12:00~10:00 | 금요일 12:00~10:00 | 토요일 12:00~10:00 | 일요일 12:00~10:00,"아메리카노 4,000 | 라떼 4,500 | 바닐라라떼 5,000 | 솔티드카라멜라떼 5,000 | 크림커피 5,500 | 에스프레소 3,500 | 르벵크렘 6,500 | 에스프레소푸딩 5,500 | 크림뷔릴레 6,500",none,none
244,11549928,전통숯불꼼장어,02-497-9281,"['한식', '해물,생선요리']",서울특별시 성동구 성수동2가 315-1 삼연빌딩 108호 전통숯불꼼장어 ,127.0565546,37.5441154,"평일 16:00~23:30 공휴일,토요일 오후22:30 일요일은 휴무입니다","꼼장어 12,000 | 소금구이 꼼장어 12,000 | 갈비살 13,000",none,none
245,1404930910,로우커피스탠드,02-499-2387,"['카페,디저트', '카페']",서울특별시 성동구 성수동2가 272-30 1층,127.0595433,37.5411195,목요일 08:00~18:00 | 수요일 08:00~18:00 | 화요일 08:00~18:00 | 금요일 08:00~18:00 | 월요일 08:00~18:00 | 일요일 10:00~18:00 | 토요일 10:00~18:00,"에스프레소 2,000 | 아메리카노 2,000 | 카페라떼 2,500 | 바닐라라떼 3,000 | 카푸치노  2,500 | 티 3,500 | 밀크티 4,500 | 초코 3,000 | 콤부차 4,000",4.33,63
246,31238024,카페더램프,02-463-8126,"['음식점', '브런치']",서울특별시 성동구 성수동2가 289-39,127.0556192,37.5481932,평일 08:30~21:00 | 일요일 휴무,"아메리카노 2,800 | 카페라떼 3,300 | 카푸치노 3,300 | 햄&발사믹 양파 파니니 6,900 | 버섯 모짜렐라 파니니 6,900 | 햄 치즈 호밀 샌드위치 3,300 | 참치 매달 샌드위치 3,300 | 훈제 치킨 샐러드 8,900 | 그린 샐러드 5,900 | 감자 스프 3,300",none,none
247,1594968145,밥플러스 6호점,02-3499-4449,"['음식점', '한식']",서울특별시 성동구 성수동2가 284-62,127.0529522,37.5465865,"평일 11:30~14:00 중식 11:20~14:00, 석식 17:50~19:30 | 주말 휴무 | 공휴일 휴무","한식 7,000",none,none
248,38466916,짝태먹태,010-4176-9820,"['술집', '맥주,호프']",서울특별시 성동구 성수동2가 300-75,127.0540084,37.5457673,매일 14:00~01:00 | 일요일 휴무,"짝태 13,000 | 먹태 13,000 | 왕노가리 3,000 | 대구노가리 3,000 | 통통노가리 3,000 | 장어포 5,000 | 학꽁치 2,000 | 몸짱징어 2,000 | 못난이쥐포 3,000 | 문어다리 6,000 | 가오리날개 2,000 | 번데기탕 7,000 | 얼음황도 8,000 | 계란지짐이 10,000",4.25,74
249,32465438,배스킨라빈스성수역점,02-464-8555,"['카페,디저트', '아이스크림']",서울특별시 성동구 성수동2가 300-64,127.0543854,37.5456446,매일 10:00~23:00,"싱글레귤러 3,200 | 싱글킹 4,000 | 더블쥬니어 4,300 | 더블레귤러 6,200 | 파인트 8,200 | 쿼터 15,500 | 패밀리 22,000 | 하프갤론 26,500",4.36,274
250,1017400694,취헌꼬치구이전문점,02-465-8889,"['중식', '양꼬치']",서울특별시 광진구 자양동 13-7 1층,127.0648884,37.5396003,,"양꼬치(1꼬치) 1,300 | 마라룽샤워이 35,000 | 고급양갈비 25,000",none,none
251,17920675,한서칼국수,02-467-2527,"['한식', '칼국수,만두']",서울특별시 성동구 성수동2가 315-58 한서빌딩 B1층,127.0551554,37.5439593,평일 11:00~21:00 | 토요일 11:00~16:00 일요일 휴무,"손칼국수 8,000 | 냉국수 9,000 | 콩국수 9,000 | 수육 중 25,000 | 수육 대 30,000",none,none
252,37179672,동대문엽기떡볶이 성수점,02-465-8591,"['음식점', '분식']",서울특별시 성동구 성수동2가 289-4,127.0554616,37.5475886,금요일 10:30~01:10 포장.배달 | 목요일 10:30~01:10 포장.배달 | 수요일 10:30~01:10 포장.배달 | 화요일 10:30~01:10 포장.배달 | 월요일 10:30~01:10 포장.배달 | 주말 10:30~22:00 홀 포장 배달,"엽기떡볶이 14,000 | 엽기오뎅 14,000 | 엽기반반 14,000 | 2인떡볶이 9,000 | 엽기닭볶음탕 24,000 | 국물닭발 15,000 | 참숯 뼈없는 닭발 15,000 | 참숯 통닭발 14,000 | 참숯 닭날개 14,000 | 오돌뼈 14,000 | 야채볶음닭발 15,000 | 돼지석쇠불고기 14,000 | 불똥집 14,000 | 주먹김밥 2,000 | 계란찜 2,000",none,none
